manuscript_location,statement,reported_value,source_file,selector,source_column,source_value,status
Table winner-split,FD003 overestimation_magnitude RMSE cost (%),21.1,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD003; metric=overestimation_magnitude,rmse_change_pct,21.051916650462893,matched
Table winner-split,FD003 sarbi winner,random_forest,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD003; metric=sarbi,metric_best,random_forest,matched
Table winner-split,FD003 sarbi RMSE cost (%),5.9,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD003; metric=sarbi,rmse_change_pct,5.871666448484215,matched
Table winner-split,FD004 rmse winner,random_forest,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=rmse,metric_best,random_forest,matched
Table winner-split,FD004 rmse RMSE cost (%),0.0,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=rmse,rmse_change_pct,0.0,matched
Table winner-split,FD004 critical_rmse_50 winner,gru_safety_mse,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=critical_rmse_50,metric_best,gru_safety_mse,matched
Table winner-split,FD004 critical_rmse_50 RMSE cost (%),8.7,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=critical_rmse_50,rmse_change_pct,8.65996111173686,matched
Table winner-split,FD004 overestimation_magnitude winner,gru_safety_mse,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=overestimation_magnitude,metric_best,gru_safety_mse,matched
Table winner-split,FD004 overestimation_magnitude RMSE cost (%),8.7,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=overestimation_magnitude,rmse_change_pct,8.65996111173686,matched
Table winner-split,FD004 sarbi winner,gru_safety_mse,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=sarbi,metric_best,gru_safety_mse,matched
Table winner-split,FD004 sarbi RMSE cost (%),8.7,reports/paper/matrix_rmse_vs_risk_best.csv,subset=FD004; metric=sarbi,rmse_change_pct,8.65996111173686,matched
Table ablation-summary,FD001 rmse winner,asymmetric_w2_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=rmse,metric_best,asymmetric_w2_h64_l1_w30,matched
Table ablation-summary,FD001 rmse RMSE cost (%),0.0,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=rmse,rmse_change_pct,0.0,matched
Table ablation-summary,FD001 critical_rmse_50 winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=critical_rmse_50,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD001 critical_rmse_50 RMSE cost (%),2.6,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=critical_rmse_50,rmse_change_pct,2.621747263931337,matched
Table ablation-summary,FD001 overestimation_magnitude winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=overestimation_magnitude,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD001 overestimation_magnitude RMSE cost (%),2.6,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=overestimation_magnitude,rmse_change_pct,2.621747263931337,matched
Table ablation-summary,FD001 sarbi winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=sarbi,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD001 sarbi RMSE cost (%),2.6,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD001; metric=sarbi,rmse_change_pct,2.621747263931337,matched
Table ablation-summary,FD002 rmse winner,critical_w2_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=rmse,metric_best,critical_w2_h64_l1_w30,matched
Table ablation-summary,FD002 rmse RMSE cost (%),0.0,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=rmse,rmse_change_pct,0.0,matched
Table ablation-summary,FD002 critical_rmse_50 winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=critical_rmse_50,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD002 critical_rmse_50 RMSE cost (%),20.6,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=critical_rmse_50,rmse_change_pct,20.62748360205933,matched
Table ablation-summary,FD002 overestimation_magnitude winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=overestimation_magnitude,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD002 overestimation_magnitude RMSE cost (%),20.6,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=overestimation_magnitude,rmse_change_pct,20.62748360205933,matched
Table ablation-summary,FD002 sarbi winner,critical_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=sarbi,metric_best,critical_w3_h64_l1_w30,matched
Table ablation-summary,FD002 sarbi RMSE cost (%),3.9,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD002; metric=sarbi,rmse_change_pct,3.876732766561537,matched
Table ablation-summary,FD003 rmse winner,critical_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=rmse,metric_best,critical_w3_h64_l1_w30,matched
Table ablation-summary,FD003 rmse RMSE cost (%),0.0,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=rmse,rmse_change_pct,0.0,matched
Table ablation-summary,FD003 critical_rmse_50 winner,critical_w2_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=critical_rmse_50,metric_best,critical_w2_h64_l1_w30,matched
Table ablation-summary,FD003 critical_rmse_50 RMSE cost (%),1.9,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=critical_rmse_50,rmse_change_pct,1.870124601540949,matched
Table ablation-summary,FD003 overestimation_magnitude winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=overestimation_magnitude,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD003 overestimation_magnitude RMSE cost (%),11.9,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=overestimation_magnitude,rmse_change_pct,11.928537343262114,matched
Table ablation-summary,FD003 sarbi winner,critical_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=sarbi,metric_best,critical_w3_h64_l1_w30,matched
Table ablation-summary,FD003 sarbi RMSE cost (%),0.0,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD003; metric=sarbi,rmse_change_pct,0.0,matched
Table ablation-summary,FD004 rmse winner,baseline_lr1e-3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=rmse,metric_best,baseline_lr1e-3_h64_l1_w30,matched
Table ablation-summary,FD004 rmse RMSE cost (%),0.0,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=rmse,rmse_change_pct,0.0,matched
Table ablation-summary,FD004 critical_rmse_50 winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=critical_rmse_50,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD004 critical_rmse_50 RMSE cost (%),12.7,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=critical_rmse_50,rmse_change_pct,12.691090972492054,matched
Table ablation-summary,FD004 overestimation_magnitude winner,safety_w3_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=overestimation_magnitude,metric_best,safety_w3_h64_l1_w30,matched
Table ablation-summary,FD004 overestimation_magnitude RMSE cost (%),12.7,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=overestimation_magnitude,rmse_change_pct,12.691090972492054,matched
Table ablation-summary,FD004 sarbi winner,safety_w2_h64_l1_w30,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=sarbi,metric_best,safety_w2_h64_l1_w30,matched
Table ablation-summary,FD004 sarbi RMSE cost (%),1.2,reports/paper/deep_ablation_rmse_vs_risk_best.csv,subset=FD004; metric=sarbi,rmse_change_pct,1.1785615166973802,matched
Bootstrap paragraph,FD002 rmse sarbi_minus_rmse_best,2.53,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=rmse,sarbi_minus_rmse_best,2.532920703661105,matched
Bootstrap paragraph,FD002 rmse ci95_low,1.60,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=rmse,ci95_low,1.5982528121767174,matched
Bootstrap paragraph,FD002 rmse ci95_high,3.40,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=rmse,ci95_high,3.395339736059842,matched
Bootstrap paragraph,FD002 rmse n_paired_seed_engine,777,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=rmse,n_paired_seed_engine,777,matched
Bootstrap paragraph,FD002 critical_rmse_50 sarbi_minus_rmse_best,-2.03,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=critical_rmse_50,sarbi_minus_rmse_best,-2.034274198568564,matched
Bootstrap paragraph,FD002 critical_rmse_50 ci95_low,-3.27,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=critical_rmse_50,ci95_low,-3.2734094887859158,matched
Bootstrap paragraph,FD002 critical_rmse_50 ci95_high,-0.88,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=critical_rmse_50,ci95_high,-0.8801147152721324,matched
Bootstrap paragraph,FD002 critical_rmse_50 n_paired_seed_engine,777,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=critical_rmse_50,n_paired_seed_engine,777,matched
Bootstrap paragraph,FD002 overestimation_ratio sarbi_minus_rmse_best,-0.179,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_ratio,sarbi_minus_rmse_best,-0.1788931788931789,matched
Bootstrap paragraph,FD002 overestimation_ratio ci95_low,-0.207,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_ratio,ci95_low,-0.2072393822393823,matched
Bootstrap paragraph,FD002 overestimation_ratio ci95_high,-0.151,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_ratio,ci95_high,-0.1505791505791506,matched
Bootstrap paragraph,FD002 overestimation_ratio n_paired_seed_engine,777,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_ratio,n_paired_seed_engine,777,matched
Bootstrap paragraph,FD002 overestimation_magnitude sarbi_minus_rmse_best,-2.90,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_magnitude,sarbi_minus_rmse_best,-2.899671268468469,matched
Bootstrap paragraph,FD002 overestimation_magnitude ci95_low,-3.34,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_magnitude,ci95_low,-3.336834841528315,matched
Bootstrap paragraph,FD002 overestimation_magnitude ci95_high,-2.46,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_magnitude,ci95_high,-2.4577533325321754,matched
Bootstrap paragraph,FD002 overestimation_magnitude n_paired_seed_engine,777,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD002; metric=overestimation_magnitude,n_paired_seed_engine,777,matched
Bootstrap paragraph,FD004 rmse sarbi_minus_rmse_best,1.77,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=rmse,sarbi_minus_rmse_best,1.7673405967752984,matched
Bootstrap paragraph,FD004 rmse ci95_low,0.49,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=rmse,ci95_low,0.4915556480987652,matched
Bootstrap paragraph,FD004 rmse ci95_high,3.09,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=rmse,ci95_high,3.088950683513632,matched
Bootstrap paragraph,FD004 rmse n_paired_seed_engine,744,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=rmse,n_paired_seed_engine,744,matched
Bootstrap paragraph,FD004 critical_rmse_50 sarbi_minus_rmse_best,-2.12,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=critical_rmse_50,sarbi_minus_rmse_best,-2.1171255826366284,matched
Bootstrap paragraph,FD004 critical_rmse_50 ci95_low,-4.38,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=critical_rmse_50,ci95_low,-4.383181098741721,matched
Bootstrap paragraph,FD004 critical_rmse_50 ci95_high,0.17,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=critical_rmse_50,ci95_high,0.1665422390818786,matched
Bootstrap paragraph,FD004 critical_rmse_50 n_paired_seed_engine,744,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=critical_rmse_50,n_paired_seed_engine,744,matched
Bootstrap paragraph,FD004 overestimation_ratio sarbi_minus_rmse_best,-0.128,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_ratio,sarbi_minus_rmse_best,-0.1276881720430107,matched
Bootstrap paragraph,FD004 overestimation_ratio ci95_low,-0.161,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_ratio,ci95_low,-0.1612903225806451,matched
Bootstrap paragraph,FD004 overestimation_ratio ci95_high,-0.094,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_ratio,ci95_high,-0.0940860215053763,matched
Bootstrap paragraph,FD004 overestimation_ratio n_paired_seed_engine,744,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_ratio,n_paired_seed_engine,744,matched
Bootstrap paragraph,FD004 overestimation_magnitude sarbi_minus_rmse_best,-3.01,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_magnitude,sarbi_minus_rmse_best,-3.0059202244753704,matched
Bootstrap paragraph,FD004 overestimation_magnitude ci95_low,-3.71,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_magnitude,ci95_low,-3.7053923671543822,matched
Bootstrap paragraph,FD004 overestimation_magnitude ci95_high,-2.32,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_magnitude,ci95_high,-2.3168691212160804,matched
Bootstrap paragraph,FD004 overestimation_magnitude n_paired_seed_engine,744,reports/paper/matrix_bootstrap_rmse_vs_sarbi.csv,subset=FD004; metric=overestimation_magnitude,n_paired_seed_engine,744,matched
Methods counts,representative subsets,4,reports/paper/matrix_safety_benchmark_seed_scores.csv,all rows,subset.nunique,4,matched
Methods counts,representative models per subset,5,reports/paper/matrix_safety_benchmark_seed_scores.csv,groupby subset,model.nunique.min,5,matched
